holding_month,base_return_path,variant,unhedged_weight,portfolio_return
2026-04,gross_underlying,fixed_50_unhedged,0.5,0.06387144877162407
2026-05,gross_underlying,fixed_50_unhedged,0.5,0.07838165873240438
2026-06,gross_underlying,fixed_50_unhedged,0.5,-0.007938719252063317
2026-07,gross_underlying,fixed_50_unhedged,0.5,-0.08664913212433942
2008-06,gross_underlying,fully_unhedged,1.0,0.014438954386121639
2008-07,gross_underlying,fully_unhedged,1.0,-0.05248743791009225
2008-08,gross_underlying,fully_unhedged,1.0,0.08470878618205346
2008-09,gross_underlying,fully_unhedged,1.0,0.03387381519880628
2008-10,gross_underlying,fully_unhedged,1.0,0.04201354863431872
2008-11,gross_underlying,fully_unhedged,1.0,0.19570742423422227
2008-12,gross_underlying,fully_unhedged,1.0,-0.11547408377604862
2009-01,gross_underlying,fully_unhedged,1.0,0.0666767990545094
2009-02,gross_underlying,fully_unhedged,1.0,0.09604448445161418
2009-03,gross_underlying,fully_unhedged,1.0,-0.07959482696948494
2009-04,gross_underlying,fully_unhedged,1.0,-0.06905384211919052
2009-05,gross_underlying,fully_unhedged,1.0,0.029270465010910796
2009-06,gross_underlying,fully_unhedged,1.0,-0.0017443811007152865
2009-07,gross_underlying,fully_unhedged,1.0,0.045298813348478184
2009-08,gross_underlying,fully_unhedged,1.0,0.028932129083830693
2009-09,gross_underlying,fully_unhedged,1.0,-0.003717344612728102
2009-10,gross_underlying,fully_unhedged,1.0,-0.010844228968933445
2009-11,gross_underlying,fully_unhedged,1.0,0.04484140084877386
2009-12,gross_underlying,fully_unhedged,1.0,0.010925949714733596
2010-01,gross_underlying,fully_unhedged,1.0,-0.03497751990304476
2010-02,gross_underlying,fully_unhedged,1.0,0.024617428040011102
2010-03,gross_underlying,fully_unhedged,1.0,0.027581486605111616
2010-04,gross_underlying,fully_unhedged,1.0,0.013518650782851083
2010-05,gross_underlying,fully_unhedged,1.0,0.02941000479502409
2010-06,gross_underlying,fully_unhedged,1.0,0.007571149136940347
2010-07,gross_underlying,fully_unhedged,1.0,-0.013860326888336827
2010-08,gross_underlying,fully_unhedged,1.0,0.017731886207624115
2010-09,gross_underlying,fully_unhedged,1.0,-0.01582433244923287
2010-10,gross_underlying,fully_unhedged,1.0,0.028007765322772826
2010-11,gross_underlying,fully_unhedged,1.0,0.022195885715901476
2010-12,gross_underlying,fully_unhedged,1.0,0.014423813925004358
2011-01,gross_underlying,fully_unhedged,1.0,-0.002465274132032791
2011-02,gross_underlying,fully_unhedged,1.0,0.03298701421574646
2011-03,gross_underlying,fully_unhedged,1.0,-0.019294831961450765
2011-04,gross_underlying,fully_unhedged,1.0,0.016672235657867462
2011-05,gross_underlying,fully_unhedged,1.0,-0.012018267944207461
2011-06,gross_underlying,fully_unhedged,1.0,-0.02609795209680843
2011-07,gross_underlying,fully_unhedged,1.0,-0.00040567738361418915
2011-08,gross_underlying,fully_unhedged,1.0,0.01872162510211517
2011-09,gross_underlying,fully_unhedged,1.0,0.0674753303397082
2011-10,gross_underlying,fully_unhedged,1.0,-0.031889352052138276
2011-11,gross_underlying,fully_unhedged,1.0,0.02810802570121118
2011-12,gross_underlying,fully_unhedged,1.0,0.006790164895090767
2012-01,gross_underlying,fully_unhedged,1.0,0.0145211726938963
2012-02,gross_underlying,fully_unhedged,1.0,0.013379174132425842
2012-03,gross_underlying,fully_unhedged,1.0,0.027976256328868798
2012-04,gross_underlying,fully_unhedged,1.0,-0.010126501074877892
2012-05,gross_underlying,fully_unhedged,1.0,0.023729475602897843
2012-06,gross_underlying,fully_unhedged,1.0,-0.0016044015204217388
2012-07,gross_underlying,fully_unhedged,1.0,-0.00942793013061205
2012-08,gross_underlying,fully_unhedged,1.0,0.016590390387725806
2012-09,gross_underlying,fully_unhedged,1.0,-0.022160925092251316
2012-10,gross_underlying,fully_unhedged,1.0,-0.03414622202556361
2012-11,gross_underlying,fully_unhedged,1.0,0.0021556536464952814
2012-12,gross_underlying,fully_unhedged,1.0,-0.017455581705533185
2013-01,gross_underlying,fully_unhedged,1.0,0.06205282940553314
2013-02,gross_underlying,fully_unhedged,1.0,-0.007290707032825083
2013-03,gross_underlying,fully_unhedged,1.0,0.01821796260113695
2013-04,gross_underlying,fully_unhedged,1.0,0.028679325763145913
2013-05,gross_underlying,fully_unhedged,1.0,0.0074130957886033855
2013-06,gross_underlying,fully_unhedged,1.0,-0.024122886411416022
2013-07,gross_underlying,fully_unhedged,1.0,0.021668333445511667
2013-08,gross_underlying,fully_unhedged,1.0,-0.014628259541547228
2013-09,gross_underlying,fully_unhedged,1.0,-0.023036516570156373
2013-10,gross_underlying,fully_unhedged,1.0,0.012114161929929201
2013-11,gross_underlying,fully_unhedged,1.0,0.010292983308211046
2013-12,gross_underlying,fully_unhedged,1.0,0.0027111266627017905
2014-01,gross_underlying,fully_unhedged,1.0,0.008713354610949686
2014-02,gross_underlying,fully_unhedged,1.0,0.011615804947908037
2014-03,gross_underlying,fully_unhedged,1.0,-0.01548007848522348
2014-04,gross_underlying,fully_unhedged,1.0,-0.02310790822449249
2014-05,gross_underlying,fully_unhedged,1.0,0.002901309496015303
2014-06,gross_underlying,fully_unhedged,1.0,0.011506382024992767
2014-07,gross_underlying,fully_unhedged,1.0,0.01748103801746126
2014-08,gross_underlying,fully_unhedged,1.0,0.01032128042997349
2014-09,gross_underlying,fully_unhedged,1.0,0.003089062354682426
2014-10,gross_underlying,fully_unhedged,1.0,0.014257754245939447
2014-11,gross_underlying,fully_unhedged,1.0,0.06331918176551832
2014-12,gross_underlying,fully_unhedged,1.0,0.0007408046587495942
2015-01,gross_underlying,fully_unhedged,1.0,0.03139068321922478
2015-02,gross_underlying,fully_unhedged,1.0,-0.005305349888400368
2015-03,gross_underlying,fully_unhedged,1.0,-0.002052213734687003
2015-04,gross_underlying,fully_unhedged,1.0,-0.03690475705632057
2015-05,gross_underlying,fully_unhedged,1.0,0.03269405075662801
2015-06,gross_underlying,fully_unhedged,1.0,-0.01534356823883709
2015-07,gross_underlying,fully_unhedged,1.0,0.04832647584154892
2015-08,gross_underlying,fully_unhedged,1.0,-0.009318804478633536
2015-09,gross_underlying,fully_unhedged,1.0,0.005705698182773888
2015-10,gross_underlying,fully_unhedged,1.0,-0.025248830440491976
2015-11,gross_underlying,fully_unhedged,1.0,0.005230002464899242
2015-12,gross_underlying,fully_unhedged,1.0,0.011567832334605122
2016-01,gross_underlying,fully_unhedged,1.0,0.026504119674386928
2016-02,gross_underlying,fully_unhedged,1.0,0.04853414999620953
2016-03,gross_underlying,fully_unhedged,1.0,-0.05899258282982711
2016-04,gross_underlying,fully_unhedged,1.0,-0.003377041844098927
2016-05,gross_underlying,fully_unhedged,1.0,0.04311123476256107
2016-06,gross_underlying,fully_unhedged,1.0,0.0058103900464419045
2016-07,gross_underlying,fully_unhedged,1.0,-0.02252317691991268
2016-08,gross_underlying,fully_unhedged,1.0,-0.0008979929567114464
2016-09,gross_underlying,fully_unhedged,1.0,-4.649835603021124e-05
2016-10,gross_underlying,fully_unhedged,1.0,0.020382356424685222
2016-11,gross_underlying,fully_unhedged,1.0,0.011578697177712094
2016-12,gross_underlying,fully_unhedged,1.0,0.044653030300225494
2017-01,gross_underlying,fully_unhedged,1.0,-0.007678700383621062
2017-02,gross_underlying,fully_unhedged,1.0,-0.01120355629092229
2017-03,gross_underlying,fully_unhedged,1.0,-0.0006721521463683988
2017-04,gross_underlying,fully_unhedged,1.0,0.029069659843827367
2017-05,gross_underlying,fully_unhedged,1.0,0.01546075834012739
2017-06,gross_underlying,fully_unhedged,1.0,0.01875009456934329
2017-07,gross_underlying,fully_unhedged,1.0,-0.0028527892330842963
2017-08,gross_underlying,fully_unhedged,1.0,0.014871914000271325
2017-09,gross_underlying,fully_unhedged,1.0,0.022712951488297328
2017-10,gross_underlying,fully_unhedged,1.0,-0.0013147224291455428
2017-11,gross_underlying,fully_unhedged,1.0,-0.02988615889603452
2017-12,gross_underlying,fully_unhedged,1.0,0.0035964601221860626
2018-01,gross_underlying,fully_unhedged,1.0,0.05872112502050819
2018-02,gross_underlying,fully_unhedged,1.0,-0.027706902623159002
2018-03,gross_underlying,fully_unhedged,1.0,-0.019347651925712528
2018-04,gross_underlying,fully_unhedged,1.0,0.00998726712940412
2018-05,gross_underlying,fully_unhedged,1.0,0.017972794544545367
2018-06,gross_underlying,fully_unhedged,1.0,0.03758029687150488
2018-07,gross_underlying,fully_unhedged,1.0,0.00033697255364595335
2018-08,gross_underlying,fully_unhedged,1.0,0.028545380569754197
2018-09,gross_underlying,fully_unhedged,1.0,-0.008744890099671165
2018-10,gross_underlying,fully_unhedged,1.0,-0.002049330317650755
2018-11,gross_underlying,fully_unhedged,1.0,-0.016185330514731366
2018-12,gross_underlying,fully_unhedged,1.0,-0.01159115670431321
2019-01,gross_underlying,fully_unhedged,1.0,0.012598723356262553
2019-02,gross_underlying,fully_unhedged,1.0,0.005597496525104884
2019-03,gross_underlying,fully_unhedged,1.0,0.039900311520088216
2019-04,gross_underlying,fully_unhedged,1.0,0.04477685693457145
2019-05,gross_underlying,fully_unhedged,1.0,-0.015099594685710871
2019-06,gross_underlying,fully_unhedged,1.0,0.010111896298516498
2019-07,gross_underlying,fully_unhedged,1.0,0.035630920560957735
2019-08,gross_underlying,fully_unhedged,1.0,0.05669087200282652
2019-09,gross_underlying,fully_unhedged,1.0,-0.014709287482245759
2019-10,gross_underlying,fully_unhedged,1.0,-0.014824667918623802
2019-11,gross_underlying,fully_unhedged,1.0,0.020253082897363273
2019-12,gross_underlying,fully_unhedged,1.0,0.00997847818665476
2020-01,gross_underlying,fully_unhedged,1.0,0.02950915495256079
2020-02,gross_underlying,fully_unhedged,1.0,0.00809087347418913
2020-03,gross_underlying,fully_unhedged,1.0,-0.023149034072049934
2020-04,gross_underlying,fully_unhedged,1.0,0.04571261813668048
2020-05,gross_underlying,fully_unhedged,1.0,0.03308119212381144
2020-06,gross_underlying,fully_unhedged,1.0,-0.002031005362650551
2020-07,gross_underlying,fully_unhedged,1.0,0.05419899766283409
2020-08,gross_underlying,fully_unhedged,1.0,0.040913201695587986
2020-09,gross_underlying,fully_unhedged,1.0,-0.04936288944983169
2020-10,gross_underlying,fully_unhedged,1.0,-0.045141533909625386
2020-11,gross_underlying,fully_unhedged,1.0,0.047017330572893146
2020-12,gross_underlying,fully_unhedged,1.0,0.03887834451629013
2021-01,gross_underlying,fully_unhedged,1.0,0.02777748602251484
2021-02,gross_underlying,fully_unhedged,1.0,0.017997935991284297
2021-03,gross_underlying,fully_unhedged,1.0,0.01621902410785636
2021-04,gross_underlying,fully_unhedged,1.0,0.01962561358439041
2021-05,gross_underlying,fully_unhedged,1.0,0.01594323262316033
2021-06,gross_underlying,fully_unhedged,1.0,0.03136108463321485
2021-07,gross_underlying,fully_unhedged,1.0,0.02223849004460665
2021-08,gross_underlying,fully_unhedged,1.0,0.025497446509538557
2021-09,gross_underlying,fully_unhedged,1.0,-0.018072389498561825
2021-10,gross_underlying,fully_unhedged,1.0,0.03014996434814754
2021-11,gross_underlying,fully_unhedged,1.0,0.0024212495869029294
2021-12,gross_underlying,fully_unhedged,1.0,0.023982200160343137
2022-01,gross_underlying,fully_unhedged,1.0,-0.016749424727932394
2022-02,gross_underlying,fully_unhedged,1.0,-0.004000447649041505
2022-03,gross_underlying,fully_unhedged,1.0,0.03357523203019186
2022-04,gross_underlying,fully_unhedged,1.0,0.025641385496293356
2022-05,gross_underlying,fully_unhedged,1.0,-0.024428307097196345
2022-06,gross_underlying,fully_unhedged,1.0,0.016415406082086026
2022-07,gross_underlying,fully_unhedged,1.0,0.021825214988599573
2022-08,gross_underlying,fully_unhedged,1.0,0.015226353331796005
2022-09,gross_underlying,fully_unhedged,1.0,0.04188385824834606
2022-10,gross_underlying,fully_unhedged,1.0,-0.0004291112270796704
2022-11,gross_underlying,fully_unhedged,1.0,-0.049299329805541636
2022-12,gross_underlying,fully_unhedged,1.0,-0.06273874839435789
2023-01,gross_underlying,fully_unhedged,1.0,0.01325086288461863
2023-02,gross_underlying,fully_unhedged,1.0,0.04117799196167926
2023-03,gross_underlying,fully_unhedged,1.0,0.007592608789390054
2023-04,gross_underlying,fully_unhedged,1.0,0.043588053257360926
2023-05,gross_underlying,fully_unhedged,1.0,-0.006333854420834006
2023-06,gross_underlying,fully_unhedged,1.0,0.017613906084393616
2023-07,gross_underlying,fully_unhedged,1.0,-0.014343592125798721
2023-08,gross_underlying,fully_unhedged,1.0,0.022908810624354903
2023-09,gross_underlying,fully_unhedged,1.0,-0.0033616192586429783
2023-10,gross_underlying,fully_unhedged,1.0,-0.0003448048851963925
2023-11,gross_underlying,fully_unhedged,1.0,-0.01855515137784236
2023-12,gross_underlying,fully_unhedged,1.0,0.0352442657570069
2024-01,gross_underlying,fully_unhedged,1.0,0.027854131706665175
2024-02,gross_underlying,fully_unhedged,1.0,0.021609564383882285
2024-03,gross_underlying,fully_unhedged,1.0,0.03785573051679236
2024-04,gross_underlying,fully_unhedged,1.0,4.4011932495813255e-05
2024-05,gross_underlying,fully_unhedged,1.0,0.013045248996722991
2024-06,gross_underlying,fully_unhedged,1.0,0.0307975718974296
2024-07,gross_underlying,fully_unhedged,1.0,-0.002012672428148954
2024-08,gross_underlying,fully_unhedged,1.0,-0.0075384708862219485
2024-09,gross_underlying,fully_unhedged,1.0,0.014780618118304334
2024-10,gross_underlying,fully_unhedged,1.0,0.03747661640345523
2024-11,gross_underlying,fully_unhedged,1.0,0.03156190587462726
2024-12,gross_underlying,fully_unhedged,1.0,0.031127205315220285
2025-01,gross_underlying,fully_unhedged,1.0,4.405797599482675e-05
2025-02,gross_underlying,fully_unhedged,1.0,0.002007021514219609
2025-03,gross_underlying,fully_unhedged,1.0,0.0016629406507830957
2025-04,gross_underlying,fully_unhedged,1.0,-0.031709049432221525
2025-05,gross_underlying,fully_unhedged,1.0,-0.02614413011384853
2025-06,gross_underlying,fully_unhedged,1.0,0.026083036588319786
2025-07,gross_underlying,fully_unhedged,1.0,0.03328551492529375
2025-08,gross_underlying,fully_unhedged,1.0,0.019240716823660353
2025-09,gross_underlying,fully_unhedged,1.0,0.0754439986296831
2025-10,gross_underlying,fully_unhedged,1.0,0.06484513750984244
2025-11,gross_underlying,fully_unhedged,1.0,0.02427236053521664
2025-12,gross_underlying,fully_unhedged,1.0,0.0033357539659857327
2026-01,gross_underlying,fully_unhedged,1.0,0.07059185839097148
2026-02,gross_underlying,fully_unhedged,1.0,0.06318025662449012
2026-03,gross_underlying,fully_unhedged,1.0,-0.024187863723850955
2026-04,gross_underlying,fully_unhedged,1.0,0.053394763510773435
2026-05,gross_underlying,fully_unhedged,1.0,0.09025854712206804
2026-06,gross_underlying,fully_unhedged,1.0,0.0056234138986188675
2026-07,gross_underlying,fully_unhedged,1.0,-0.12602595459710575
2008-06,gross_underlying,legacy_dynamic_90_50_10,0.5,0.006243905105193569
2008-07,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.035940895181542774
2008-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.033530625312059484
2008-09,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0017732396116707898
2008-10,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0018832845251784587
2008-11,gross_underlying,legacy_dynamic_90_50_10,0.5,0.12292555873484164
2008-12,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.03511763073963406
2009-01,gross_underlying,legacy_dynamic_90_50_10,0.5,0.014431236355569654
2009-02,gross_underlying,legacy_dynamic_90_50_10,0.1,-0.0027091461719626325
2009-03,gross_underlying,legacy_dynamic_90_50_10,0.1,0.012759886964751927
2009-04,gross_underlying,legacy_dynamic_90_50_10,0.1,0.005211393364534227
2009-05,gross_underlying,legacy_dynamic_90_50_10,0.5,0.03553091351463985
2009-06,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.006649046211397843
2009-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.06187867019070909
2009-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.018667531674134947
2009-09,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0340265014241693
2009-10,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.02144084673928347
2009-11,gross_underlying,legacy_dynamic_90_50_10,0.5,0.05604964526426383
2009-12,gross_underlying,legacy_dynamic_90_50_10,0.5,0.015097523307809798
2010-01,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.03793540124367018
2010-02,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0232058339526922
2010-03,gross_underlying,legacy_dynamic_90_50_10,0.5,0.04458295797334051
2010-04,gross_underlying,legacy_dynamic_90_50_10,0.5,0.02097432341187489
2010-05,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.01730838724365035
2010-06,gross_underlying,legacy_dynamic_90_50_10,0.5,0.005676454189822674
2010-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0023796224589822373
2010-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.011156842627570208
2010-09,gross_underlying,legacy_dynamic_90_50_10,0.5,0.011177333185561165
2010-10,gross_underlying,legacy_dynamic_90_50_10,0.5,0.03018648391762851
2010-11,gross_underlying,legacy_dynamic_90_50_10,0.5,0.008748263554701038
2010-12,gross_underlying,legacy_dynamic_90_50_10,0.5,0.03057936377637478
2011-01,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0018644367690578046
2011-02,gross_underlying,legacy_dynamic_90_50_10,0.5,0.02854201207923908
2011-03,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.006848644121785232
2011-04,gross_underlying,legacy_dynamic_90_50_10,0.5,0.031130850584714032
2011-05,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.01413522888301953
2011-06,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.023590010744149216
2011-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0055617553265398054
2011-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.013703527629079084
2011-09,gross_underlying,legacy_dynamic_90_50_10,0.5,0.017049160156633953
2011-10,gross_underlying,legacy_dynamic_90_50_10,0.5,0.00011792933381906193
2011-11,gross_underlying,legacy_dynamic_90_50_10,0.5,0.01174374878484379
2011-12,gross_underlying,legacy_dynamic_90_50_10,0.5,0.00021127161620773357
2012-01,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0279045583391525
2012-02,gross_underlying,legacy_dynamic_90_50_10,0.5,0.01387476917734937
2012-03,gross_underlying,legacy_dynamic_90_50_10,0.5,0.021924012509939347
2012-04,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.006181035401571396
2012-05,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0020218955434640213
2012-06,gross_underlying,legacy_dynamic_90_50_10,0.5,0.00784373971323578
2012-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.002719580660279175
2012-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.014707173162346602
2012-09,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.007089191899450608
2012-10,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.029982720794384257
2012-11,gross_underlying,legacy_dynamic_90_50_10,0.5,0.005952784200686241
2012-12,gross_underlying,legacy_dynamic_90_50_10,0.9,-0.013291054644393927
2013-01,gross_underlying,legacy_dynamic_90_50_10,0.9,0.057424567975739214
2013-02,gross_underlying,legacy_dynamic_90_50_10,0.9,-0.0071533268403801455
2013-03,gross_underlying,legacy_dynamic_90_50_10,0.9,0.017648136480675466
2013-04,gross_underlying,legacy_dynamic_90_50_10,0.9,0.0276793422030972
2013-05,gross_underlying,legacy_dynamic_90_50_10,0.9,0.005009811161208998
2013-06,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.02164385451188901
2013-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.021395292885603885
2013-08,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.009841867808963414
2013-09,gross_underlying,legacy_dynamic_90_50_10,0.9,-0.019541193673443875
2013-10,gross_underlying,legacy_dynamic_90_50_10,0.9,0.01355840908449493
2013-11,gross_underlying,legacy_dynamic_90_50_10,0.9,0.010111907807989401
2013-12,gross_underlying,legacy_dynamic_90_50_10,0.9,0.0032627391851854813
2014-01,gross_underlying,legacy_dynamic_90_50_10,0.9,0.006376855701989688
2014-02,gross_underlying,legacy_dynamic_90_50_10,0.9,0.012619194749815984
2014-03,gross_underlying,legacy_dynamic_90_50_10,0.9,-0.014905586678999503
2014-04,gross_underlying,legacy_dynamic_90_50_10,0.9,-0.020259745940766603
2014-05,gross_underlying,legacy_dynamic_90_50_10,0.9,0.004266033411696762
2014-06,gross_underlying,legacy_dynamic_90_50_10,0.9,0.01226075748443752
2014-07,gross_underlying,legacy_dynamic_90_50_10,0.9,0.015372926354340203
2014-08,gross_underlying,legacy_dynamic_90_50_10,0.9,0.01219420631614275
2014-09,gross_underlying,legacy_dynamic_90_50_10,0.9,-0.000746646655223596
2014-10,gross_underlying,legacy_dynamic_90_50_10,0.9,0.014267376660873392
2014-11,gross_underlying,legacy_dynamic_90_50_10,0.9,0.05893666132842376
2014-12,gross_underlying,legacy_dynamic_90_50_10,0.5,0.002476740745544347
2015-01,gross_underlying,legacy_dynamic_90_50_10,0.5,0.029748042506241038
2015-02,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.006150323433848184
2015-03,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.004950206774205852
2015-04,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.022553237160841483
2015-05,gross_underlying,legacy_dynamic_90_50_10,0.9,0.02931560344836584
2015-06,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.018048480994174495
2015-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.02450394455926961
2015-08,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.013588700437413418
2015-09,gross_underlying,legacy_dynamic_90_50_10,0.1,0.003496063557052939
2015-10,gross_underlying,legacy_dynamic_90_50_10,0.1,0.008599698462210655
2015-11,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.0012853566180137293
2015-12,gross_underlying,legacy_dynamic_90_50_10,0.5,0.002699493990756711
2016-01,gross_underlying,legacy_dynamic_90_50_10,0.5,0.013651824854909964
2016-02,gross_underlying,legacy_dynamic_90_50_10,0.1,0.021542081509764242
2016-03,gross_underlying,legacy_dynamic_90_50_10,0.1,0.01549032906864389
2016-04,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.0003889092256287134
2016-05,gross_underlying,legacy_dynamic_90_50_10,0.5,0.019513145942445933
2016-06,gross_underlying,legacy_dynamic_90_50_10,0.5,0.021750460105259453
2016-07,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.0043377441087548395
2016-08,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.0029106443738475232
2016-09,gross_underlying,legacy_dynamic_90_50_10,0.5,0.005771910096728494
2016-10,gross_underlying,legacy_dynamic_90_50_10,0.5,0.00032532592616876105
2016-11,gross_underlying,legacy_dynamic_90_50_10,0.5,0.002414482256314397
2016-12,gross_underlying,legacy_dynamic_90_50_10,0.5,0.028432279374645448
2017-01,gross_underlying,legacy_dynamic_90_50_10,0.5,0.007632078352198368
2017-02,gross_underlying,legacy_dynamic_90_50_10,0.5,0.004174184896498855
2017-03,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0068964450217876005
2017-04,gross_underlying,legacy_dynamic_90_50_10,0.5,0.020633327998180982
2017-05,gross_underlying,legacy_dynamic_90_50_10,0.5,0.023001710490553696
2017-06,gross_underlying,legacy_dynamic_90_50_10,0.5,0.006697248827442544
2017-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.009362776455898702
2017-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.012699497708117713
2017-09,gross_underlying,legacy_dynamic_90_50_10,0.5,0.012717370825093614
2017-10,gross_underlying,legacy_dynamic_90_50_10,0.5,0.008681460363133678
2017-11,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.01067979916176286
2017-12,gross_underlying,legacy_dynamic_90_50_10,0.9,0.004644643524114686
2018-01,gross_underlying,legacy_dynamic_90_50_10,0.9,0.058420049908244544
2018-02,gross_underlying,legacy_dynamic_90_50_10,0.9,-0.02832393482551601
2018-03,gross_underlying,legacy_dynamic_90_50_10,0.9,-0.017741855438138467
2018-04,gross_underlying,legacy_dynamic_90_50_10,0.9,0.009283694623174698
2018-05,gross_underlying,legacy_dynamic_90_50_10,0.9,0.016983052905951923
2018-06,gross_underlying,legacy_dynamic_90_50_10,0.9,0.033821798828112246
2018-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.004087601324375826
2018-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.027046984122948196
2018-09,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.005866816515938083
2018-10,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.014632237704621827
2018-11,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.007078412215927234
2018-12,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.011272413813174904
2019-01,gross_underlying,legacy_dynamic_90_50_10,0.5,0.015931464620373276
2019-02,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0028470166074365277
2019-03,gross_underlying,legacy_dynamic_90_50_10,0.5,0.03002003426772906
2019-04,gross_underlying,legacy_dynamic_90_50_10,0.5,0.032849457082165676
2019-05,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.025509014766306435
2019-06,gross_underlying,legacy_dynamic_90_50_10,0.5,0.024438435868145
2019-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.022226199212820118
2019-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.04756533012796081
2019-09,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.010942469200279529
2019-10,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.00030564952362150104
2019-11,gross_underlying,legacy_dynamic_90_50_10,0.5,0.014484385859467236
2019-12,gross_underlying,legacy_dynamic_90_50_10,0.5,0.019000915303718682
2020-01,gross_underlying,legacy_dynamic_90_50_10,0.5,0.016166772996318943
2020-02,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.0019749977891083343
2020-03,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.02529676995224492
2020-04,gross_underlying,legacy_dynamic_90_50_10,0.5,0.04730756496179854
2020-05,gross_underlying,legacy_dynamic_90_50_10,0.5,0.02573064225527847
2020-06,gross_underlying,legacy_dynamic_90_50_10,0.1,0.02201235363610495
2020-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.05811159154786359
2020-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.04201810191474174
2020-09,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.039862886047847795
2020-10,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.030660400416027793
2020-11,gross_underlying,legacy_dynamic_90_50_10,0.5,0.05895870410604307
2020-12,gross_underlying,legacy_dynamic_90_50_10,0.9,0.040590962020570664
2021-01,gross_underlying,legacy_dynamic_90_50_10,0.9,0.025387048491727626
2021-02,gross_underlying,legacy_dynamic_90_50_10,0.9,0.01737574991308526
2021-03,gross_underlying,legacy_dynamic_90_50_10,0.9,0.015491483893367516
2021-04,gross_underlying,legacy_dynamic_90_50_10,0.5,0.029101971542262756
2021-05,gross_underlying,legacy_dynamic_90_50_10,0.9,0.015911113223135966
2021-06,gross_underlying,legacy_dynamic_90_50_10,0.9,0.02929580637518734
2021-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.016635556064083526
2021-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.01828696275627753
2021-09,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.028570026654096012
2021-10,gross_underlying,legacy_dynamic_90_50_10,0.5,0.037364012523702875
